1260,400,880,880,680,1300,920,1380,8,2,10,14,16,0,14,16,0,9,1,12,16,10,11,6,6,4,7,7,3,5,6,11,11,11,7,8,8,6,1,0,9,0,5,6,5,0,4,11,12,12,5,4,0,14,8,3
1000,280,1900,720,1360,140,460,200,14,15,12,2,10,2,10,16,15,6,15,0,15,8,14,16,11,0,8,4,0,4,14,13,8,0,6,10,1,0,9,14,8,10,4,4,1,6,8,14,8,14,5,3,2,0,8,1
500,880,1420,840,40,1860,80,1220,9,0,10,3,8,9,4,4,10,13,11,16,14,3,4,14,1,3,13,1,13,15,4,7,3,3,3,0,16,3,5,2,6,14,8,9,0,1,1,1,11,2,15,12,0,11,16,3
1160,100,560,100,1460,860,560,380,5,7,12,5,9,12,11,0,3,12,7,11,9,11,12,11,1,1,2,6,8,11,13,10,10,12,6,13,16,9,2,16,16,13,6,3,4,6,8,6,1,0,15,14,12,10,7,2
640,620,980,1380,840,780,180,420,12,13,11,8,1,0,14,11,1,5,16,5,8,10,2,16,16,14,5,7,5,13,0,0,7,11,5,14,12,3,13,16,10,7,1,11,9,2,4,0,8,3,7,11,3,7,5,3
1860,1820,1340,1860,940,1240,200,220,15,13,15,8,4,3,4,14,15,0,13,5,4,14,15,16,11,4,8,9,10,7,16,6,10,11,0,7,10,11,16,1,5,11,14,7,2,12,15,12,16,13,0,9,9,1,16,1
720,1160,1780,240,260,1020,840,1920,7,6,2,8,15,15,13,4,15,5,2,9,11,14,7,7,1,10,7,10,6,1,16,3,14,14,7,16,6,8,5,11,11,2,1,2,14,6,0,8,11,13,15,4,3,4,6,1
380,40,1660,640,1620,660,200,1300,12,1,9,3,12,12,2,10,9,16,10,14,12,8,6,5,10,0,0,0,8,0,7,16,2,5,16,0,7,9,1,14,3,15,5,5,7,0,10,0,6,11,14,5,13,4,9,1
2000,1540,460,1460,880,380,780,1040,7,3,15,16,0,1,5,11,3,2,16,0,7,16,6,4,2,4,16,13,4,4,11,7,10,4,7,3,0,3,14,15,14,8,15,7,3,0,3,11,9,13,3,8,11,8,11,1
1640,1640,1740,500,100,900,280,1380,7,8,15,3,0,14,12,16,10,7,10,12,5,6,1,7,1,10,16,12,4,9,8,4,15,0,9,11,9,14,5,10,5,12,11,12,6,9,1,14,14,10,2,16,11,16,11,3
1940,20,1540,800,1080,1380,380,1020,11,7,1,2,11,6,11,14,14,8,8,4,16,8,2,7,10,7,8,10,15,5,1,8,14,14,6,8,9,12,8,7,3,2,5,8,2,0,12,1,3,15,3,4,14,16,9,2
1040,520,320,920,740,120,940,1360,0,0,7,7,4,11,10,5,4,6,5,16,11,9,5,8,6,10,11,16,11,4,0,6,6,9,9,1,14,15,0,7,5,14,2,15,2,11,15,12,11,16,3,8,11,5,6,1
860,400,100,1140,960,100,180,1320,11,5,14,11,11,0,8,15,16,7,5,9,6,4,12,3,11,9,13,5,7,10,9,11,7,10,5,5,6,16,5,1,9,4,9,6,16,14,15,1,12,15,14,7,3,16,2,2
60,840,1620,360,820,180,1500,1700,7,14,4,12,8,12,13,1,6,12,3,0,12,8,10,3,12,2,11,4,16,8,12,11,14,3,16,6,1,12,9,15,3,12,14,0,3,6,15,6,16,10,4,9,9,7,14,3
60,1080,1600,920,1860,1780,100,1440,5,13,8,7,5,12,2,13,9,9,9,2,5,15,13,13,11,9,16,10,2,10,8,16,4,5,1,16,7,10,13,1,14,4,10,0,15,11,3,7,7,12,1,4,12,3,2,1
840,1020,1500,820,320,960,960,540,4,10,1,14,1,16,1,6,5,16,5,11,9,15,7,11,12,5,9,12,2,10,1,6,12,2,2,5,14,13,10,16,13,2,10,2,0,15,15,0,13,4,16,1,11,7,11,1
900,240,940,220,440,1960,1080,60,13,1,15,7,15,11,13,11,2,3,13,8,2,11,9,5,4,11,12,16,4,8,1,15,14,10,4,0,12,0,5,12,14,2,5,0,14,8,1,7,3,12,7,1,4,9,2,3
1780,1580,540,1760,1080,1160,1680,260,15,2,11,16,13,14,14,15,13,4,6,8,12,1,4,16,9,11,8,1,13,15,4,4,5,6,1,5,10,2,12,9,4,2,16,2,1,8,3,8,4,3,16,9,4,10,9,3
1080,1820,960,1560,1720,40,660,1060,0,6,7,6,9,7,6,4,3,9,16,2,12,7,14,1,5,16,6,10,4,16,3,14,15,0,15,10,6,15,6,0,5,15,8,9,13,2,5,11,9,11,15,16,5,13,0,1
80,440,1320,980,1340,1500,40,340,16,6,10,16,1,3,2,2,1,1,9,11,5,11,11,11,6,9,0,7,4,2,0,10,3,10,10,8,3,10,8,5,4,13,12,10,15,1,7,1,9,9,7,0,11,11,14,2
400,420,560,160,920,1500,1160,80,2,15,3,16,14,12,7,8,4,13,13,4,10,9,11,14,12,13,11,2,8,4,5,6,16,15,16,6,4,5,8,5,7,15,5,16,2,4,8,15,10,8,1,9,16,7,5,2
60,1020,1440,1400,900,380,20,1840,3,10,1,3,5,4,12,8,4,5,5,9,14,13,15,6,6,8,6,15,0,6,15,11,13,13,10,15,3,15,7,16,14,10,0,6,16,10,1,10,15,13,5,5,3,10,5,3
600,40,1280,940,1860,40,1560,1560,3,15,13,0,15,14,16,13,13,5,5,0,0,7,1,5,12,0,15,7,0,4,9,11,4,11,3,11,13,2,0,5,15,11,9,4,15,11,11,16,6,0,8,10,9,10,15,1
1000,1400,660,1400,1600,900,240,420,8,8,6,4,6,13,5,0,9,9,1,0,5,10,1,1,15,16,9,11,14,9,6,11,12,9,6,5,5,11,7,8,12,5,9,12,6,2,2,12,15,12,5,1,11,14,6,3
360,1580,1620,440,1720,320,1780,1140,2,9,4,16,7,14,14,15,14,2,0,13,12,13,14,0,13,5,16,11,5,3,15,5,10,15,2,6,8,13,8,13,13,13,12,10,7,8,7,2,16,9,4,16,13,12,5,3
840,460,1320,60,440,960,1560,1760,10,4,6,15,10,14,0,6,8,3,2,16,11,11,14,6,14,1,16,5,7,16,1,15,1,9,0,4,5,5,11,9,15,7,13,1,0,13,10,8,12,3,15,11,3,4,3,1
1980,920,300,440,1380,340,1360,1240,4,8,13,5,6,11,0,14,15,16,15,4,0,1,15,9,14,15,11,3,3,4,6,6,15,6,11,11,8,4,15,4,16,1,2,12,4,6,4,14,11,1,10,2,14,6,11,1
1900,1200,1240,1420,1520,640,480,600,6,0,10,11,11,9,6,6,10,15,0,5,4,10,1,2,15,13,6,6,5,10,1,3,9,13,7,11,7,14,8,3,13,6,16,8,2,8,12,10,0,9,7,12,6,8,8,1
40,1880,340,80,580,980,380,220,13,4,11,5,5,8,2,10,3,3,16,14,1,8,16,0,2,4,8,16,13,5,14,14,4,5,4,9,13,7,11,2,9,5,6,3,11,14,1,9,13,3,0,6,13,8,9,2
1600,440,300,840,600,1660,1800,880,5,15,13,13,8,11,1,1,9,3,7,7,8,12,13,14,0,16,0,12,13,9,7,6,3,0,15,15,9,12,15,8,7,3,11,13,12,16,13,8,3,3,5,12,4,7,14,1
1180,1580,1060,1100,140,1680,1620,560,6,7,1,4,2,13,5,13,0,1,14,1,8,4,0,4,15,2,13,9,12,14,8,13,1,9,14,1,1,16,12,13,2,3,8,11,6,11,14,3,15,16,16,14,11,7,7,1
1060,1480,1920,160,500,1080,1000,720,8,15,11,1,10,12,7,6,9,10,12,16,9,0,14,4,0,9,13,3,11,14,13,12,13,1,9,10,8,12,16,16,3,6,6,11,10,3,0,1,4,12,0,7,0,13,9,3
800,1040,700,500,300,360,1680,1320,5,12,15,9,6,14,11,16,7,1,7,14,6,7,3,15,11,11,9,11,16,0,7,6,8,12,5,9,8,12,4,12,15,7,10,5,12,16,2,14,4,13,8,10,14,8,12,2
1760,1040,220,1960,840,540,1260,700,13,5,4,8,14,6,5,13,11,12,16,6,4,9,16,16,10,5,6,16,10,7,16,6,4,11,9,1,9,16,7,0,13,15,16,5,5,7,0,4,6,3,1,6,0,5,2,1
1380,1000,580,1200,1280,1800,1920,1740,12,14,4,9,8,11,2,15,6,14,11,1,3,10,6,15,8,0,11,1,10,0,16,11,14,0,3,15,6,5,15,9,4,5,10,9,16,7,7,7,9,10,8,9,9,6,1,2
620,780,1600,1980,1300,1160,560,1880,12,12,14,1,0,5,9,1,8,4,2,12,2,0,13,9,9,12,10,11,5,9,0,3,9,16,13,6,6,2,12,9,0,7,6,2,10,0,6,2,11,5,2,15,4,15,1,1
1880,880,1800,1380,280,420,60,880,3,8,4,15,0,3,10,15,6,2,5,3,5,11,7,13,3,16,14,15,14,7,12,8,12,5,4,12,4,3,11,13,4,3,13,5,12,14,9,9,12,9,15,15,16,12,7,2
1060,480,1460,680,1100,1060,1880,1740,11,2,5,0,7,0,13,8,4,1,15,2,12,6,1,9,14,10,9,6,1,16,5,15,4,15,16,14,10,5,12,9,9,13,6,1,10,1,11,6,12,12,0,12,7,7,4,2
840,1120,300,560,2000,540,1680,1340,13,13,7,9,0,14,6,2,15,12,10,6,9,3,2,16,6,10,4,7,1,5,1,7,2,5,13,13,13,12,3,9,16,15,6,1,14,3,12,3,2,5,1,5,16,8,0,3
440,1340,280,440,1480,1220,1460,1760,0,3,7,13,6,8,14,6,1,1,8,15,16,16,6,8,7,7,16,12,11,13,9,13,0,14,2,13,3,3,16,12,12,0,4,8,8,5,5,14,7,10,3,14,1,7,13,1
840,1620,740,20,440,1720,460,400,4,8,12,1,14,9,13,6,5,0,11,8,3,6,7,13,2,16,14,5,12,11,0,15,16,7,7,3,2,1,10,10,1,5,9,7,15,9,14,0,10,7,4,16,1,0,8,3
420,1340,1080,520,1720,1800,1780,1820,16,0,16,3,9,13,9,4,6,10,0,16,7,6,15,0,10,7,14,6,15,15,2,2,13,14,12,14,6,9,8,9,10,16,9,8,7,15,3,4,16,8,11,3,6,1,11,3
220,1780,1820,620,900,420,180,260,11,10,8,0,1,13,12,8,1,10,0,12,4,8,5,3,13,13,5,5,11,5,4,3,9,0,1,5,2,10,13,8,5,7,15,11,3,3,11,3,7,11,6,15,9,12,13,3
660,1040,1320,1680,1680,1200,1620,900,10,15,4,7,14,15,11,5,14,10,6,2,9,15,6,11,10,4,4,6,13,15,14,10,5,5,16,13,14,2,16,12,5,16,3,13,5,11,10,16,3,9,11,2,13,1,2,2
660,1180,1720,1660,1400,300,780,1840,11,5,7,13,15,15,7,12,5,10,5,5,9,2,7,8,7,1,5,0,9,6,6,13,11,14,10,14,9,13,0,7,14,0,2,11,3,5,5,13,0,0,3,5,9,4,14,3
1840,960,1760,1320,500,1700,1900,1940,1,5,7,10,12,3,8,16,10,15,3,5,9,3,10,5,2,2,15,13,4,14,8,6,13,9,13,7,10,9,13,10,9,12,6,15,4,12,6,0,10,15,8,10,9,3,16,3
1140,100,500,580,1760,1780,200,920,12,6,16,13,15,0,15,1,15,0,14,10,11,6,9,13,10,4,6,11,9,6,15,11,2,8,2,3,4,1,15,6,5,10,8,6,4,5,15,4,1,5,3,16,12,0,1,2
1900,1900,1060,260,420,540,420,680,15,8,1,11,1,14,9,14,4,8,4,1,9,2,9,0,3,11,0,1,4,10,6,9,8,10,2,0,11,16,0,4,9,4,7,15,9,4,10,5,12,8,5,0,14,10,6,2
780,120,1380,1820,1500,1980,960,20,12,8,14,14,14,8,4,3,6,8,2,11,1,11,13,8,15,5,5,7,6,8,1,14,10,7,13,16,10,6,4,9,1,7,7,12,11,5,16,11,2,14,5,11,3,10,1,1
1220,100,320,1120,840,720,1500,280,8,14,1,4,6,8,6,12,12,6,5,0,0,1,4,6,3,8,8,16,12,15,1,0,11,15,10,1,0,12,12,9,5,6,7,14,9,14,12,8,10,3,4,2,10,1,11,2
840,1240,1840,640,1840,540,140,1620,12,2,5,6,8,5,12,0,10,0,8,12,15,6,3,6,5,3,10,3,8,4,12,5,7,2,14,10,4,5,7,13,13,8,7,9,12,6,1,9,2,0,8,7,6,11,14,3
1300,1520,1880,1880,1160,680,1000,2000,1,5,13,0,12,4,6,2,11,8,8,4,0,0,9,16,4,2,0,1,8,3,12,15,0,7,14,5,13,12,12,11,11,9,13,8,3,5,0,11,9,10,14,6,1,6,15,2
1880,600,260,1020,1100,380,680,1080,10,3,2,14,6,10,8,2,2,8,15,15,7,15,10,9,1,7,10,6,5,6,9,5,2,6,7,5,8,13,9,9,8,12,9,14,0,11,14,5,3,15,2,0,7,13,4,2
200,520,100,500,60,860,80,560,4,12,8,15,14,12,6,10,2,10,0,16,10,3,2,6,13,16,8,3,15,6,6,6,9,4,11,16,3,14,15,2,7,16,12,16,12,15,16,10,1,5,6,12,11,15,12,2
1960,500,640,1820,1320,1840,20,1760,5,16,2,8,11,12,7,2,5,2,8,12,5,12,11,6,1,1,12,8,10,7,15,0,7,12,10,6,5,13,0,9,9,7,10,5,8,11,12,0,14,6,4,15,2,16,14,3
1160,1620,880,1640,40,620,220,480,1,16,16,1,5,14,7,9,12,7,14,2,10,1,2,6,12,12,1,0,9,5,1,0,15,16,9,15,14,4,1,5,1,14,10,14,12,1,8,6,3,11,14,8,9,13,3,3
1600,1700,840,480,1240,240,660,440,16,1,16,7,14,4,8,1,12,3,8,7,0,0,8,5,12,3,6,10,11,4,12,14,10,1,11,2,16,7,11,7,11,13,9,11,3,8,11,0,14,11,13,8,10,8,12,2
380,740,1300,800,1540,160,1000,1700,13,4,4,1,13,1,12,9,2,2,16,4,1,8,10,4,14,10,7,3,11,6,9,2,1,4,9,16,10,13,15,16,5,12,8,13,4,10,9,1,11,16,4,0,16,16,7,2
960,1580,1540,1500,1540,1620,1660,1520,5,9,9,1,4,1,12,6,7,8,14,13,7,2,6,0,3,4,15,11,13,16,3,10,3,6,7,9,9,10,13,16,5,15,5,5,4,14,4,11,9,8,12,15,3,8,14,1
1900,1120,1780,1880,1720,780,1100,1920,4,16,15,16,5,16,14,16,7,15,4,14,14,6,10,3,6,8,11,3,9,15,6,8,16,8,0,0,13,8,11,10,9,8,10,13,15,11,10,5,13,4,15,5,4,16,0,3
360,720,1280,1420,1560,480,620,1580,12,1,2,6,10,6,15,2,2,1,4,9,10,2,4,12,7,8,14,3,2,8,15,0,10,13,10,5,8,5,15,12,14,16,14,12,10,9,4,8,9,6,8,14,11,15,8,2
680,60,640,1820,1920,940,680,640,4,0,7,15,14,16,6,10,12,8,14,2,2,8,10,12,3,16,13,3,14,14,16,0,5,0,6,12,16,9,13,3,16,16,14,0,16,5,6,4,1,11,5,1,15,11,5,3
820,860,640,340,640,1640,100,1660,7,11,8,3,16,0,14,14,12,1,8,14,16,8,3,16,7,4,5,11,0,12,6,3,5,3,10,3,15,2,8,13,10,2,0,9,16,10,4,11,4,14,7,6,14,9,16,3
1400,840,1560,840,980,120,680,680,0,9,12,0,15,12,2,12,2,6,11,7,6,11,15,8,6,10,10,0,4,5,12,14,0,3,16,6,8,5,12,7,3,15,12,11,3,4,5,7,0,15,10,15,2,15,1,3
80,140,2000,380,520,1200,1300,280,5,8,3,12,16,15,14,13,15,2,0,11,10,1,14,10,3,9,12,9,6,16,4,8,13,2,14,15,14,16,2,8,15,4,5,15,3,15,1,12,0,13,8,11,2,12,9,2
980,1480,640,980,500,1420,1100,760,14,5,5,0,2,11,5,5,5,3,7,12,6,6,14,8,8,10,12,16,4,3,2,12,13,12,2,9,14,13,11,4,0,4,6,5,12,5,15,7,7,1,5,9,4,3,0,3
1080,980,1100,280,480,960,800,940,2,0,5,5,16,3,7,10,16,5,8,13,9,8,2,1,5,10,10,15,11,5,8,11,11,0,16,9,8,9,13,10,2,13,16,2,4,12,0,3,3,16,11,14,5,16,4,1
1520,440,700,480,320,1800,1860,1660,2,16,13,15,2,0,1,1,16,10,5,16,4,3,9,11,10,6,3,15,11,15,8,8,4,2,7,2,2,13,4,12,6,11,12,11,16,8,0,10,11,9,8,13,16,0,4,1
80,1980,1160,1220,480,400,460,1840,13,3,4,8,1,4,0,6,8,1,1,3,12,12,9,0,6,4,1,7,9,8,15,8,11,16,12,10,4,4,6,5,9,15,5,13,4,10,6,4,15,1,5,5,3,5,7,2
1140,1320,120,1160,1060,1340,200,420,10,9,10,10,14,10,3,6,11,16,16,7,5,13,9,15,6,15,12,7,11,15,16,10,0,14,14,6,14,14,10,0,1,6,15,15,13,14,15,11,16,14,2,14,14,1,16,2
1780,1060,440,660,1640,220,860,400,13,9,14,8,4,2,2,4,10,5,1,14,8,8,15,8,11,11,11,12,9,1,8,15,14,9,6,2,4,7,1,12,4,2,11,14,14,9,5,14,11,12,13,0,9,0,7,1
1120,1140,460,1180,500,60,1620,940,16,9,0,2,14,10,7,2,0,4,12,9,4,12,2,14,14,14,5,5,5,0,4,10,12,10,2,1,14,13,5,6,10,1,15,0,11,14,14,16,16,0,13,4,5,15,3,2
1660,1340,1620,1760,600,780,1000,1620,2,11,1,7,14,15,10,12,13,4,8,14,6,15,16,12,4,8,15,2,1,13,10,5,5,0,7,5,5,5,0,3,13,10,13,15,0,16,16,12,15,2,12,7,6,12,6,2
460,1360,1800,1840,560,920,1880,920,8,0,3,8,3,15,9,10,0,9,11,5,13,8,2,15,2,6,10,10,6,8,11,12,7,10,1,7,4,10,1,9,7,3,16,0,14,12,0,0,4,9,12,2,14,4,8,1
960,540,740,1980,460,160,1320,1940,9,4,11,14,9,8,15,13,3,9,4,5,14,15,6,16,14,16,1,10,4,9,12,7,8,11,7,2,4,14,8,14,1,11,10,1,11,16,10,6,10,9,4,3,3,16,4,1
1080,1240,100,220,680,480,1580,1140,1,6,7,10,8,0,11,7,9,0,16,7,11,14,15,0,5,12,10,11,14,5,4,8,8,0,16,8,5,10,5,9,3,7,9,11,12,9,10,10,12,14,5,7,13,11,10,1
300,1160,480,580,240,220,880,560,8,7,15,7,8,5,5,15,14,0,1,0,12,9,10,12,13,1,8,12,7,1,9,8,9,4,16,9,13,16,16,12,16,11,0,10,12,12,5,5,4,2,1,15,16,12,8,2
240,300,1340,940,1100,1940,420,880,15,5,6,10,0,4,11,4,15,4,13,13,4,0,14,9,3,11,12,5,9,8,2,16,15,9,8,8,1,6,12,14,14,5,16,12,14,10,8,11,2,2,10,15,4,8,7,2
580,560,1940,1740,120,1920,1460,1820,11,7,7,16,10,16,3,8,7,3,16,12,14,4,3,6,0,10,9,0,2,11,15,13,12,13,1,13,11,14,11,14,4,4,7,10,11,2,12,12,8,8,12,6,7,4,11,3
220,400,820,1320,120,740,940,1080,4,4,5,6,2,9,16,15,3,1,7,9,11,0,14,14,15,1,7,13,14,1,13,11,14,0,16,6,6,12,4,16,6,2,8,12,8,11,15,2,1,12,4,8,11,5,2,2
380,40,60,1000,1160,1680,580,1220,14,10,13,2,6,11,15,11,13,15,13,6,11,6,7,11,6,14,8,9,10,14,7,13,5,1,6,14,15,7,0,15,9,11,15,16,8,4,9,11,5,5,13,5,4,0,4,1
1880,1920,1400,1120,160,300,380,880,11,15,15,7,14,3,5,13,1,4,5,15,7,0,10,14,14,15,9,14,6,12,11,7,9,3,0,6,10,6,7,1,7,6,1,7,4,5,4,5,13,12,9,5,7,12,5,1
1960,1860,40,960,560,560,1400,260,15,13,8,16,9,11,11,1,11,8,10,9,11,3,8,9,1,3,5,2,1,7,0,14,10,3,13,7,5,13,10,7,9,4,8,13,11,1,14,9,2,8,11,13,14,5,4,3
1100,1220,320,40,1540,800,1740,1520,13,5,12,9,15,7,9,16,16,8,4,13,6,8,11,15,14,8,4,12,6,0,15,9,1,5,3,10,6,16,15,9,6,3,5,12,2,15,6,6,14,3,2,16,7,4,7,1
1240,1260,1560,1340,20,500,1360,1020,0,15,5,8,3,10,14,16,1,3,13,9,11,6,9,16,7,1,13,1,13,12,8,7,6,5,8,9,12,14,15,4,9,0,4,4,2,13,6,3,7,13,15,7,15,5,14,3
1900,1140,660,1620,1080,400,1380,520,0,14,3,15,15,10,3,5,5,5,9,9,15,8,0,0,15,15,0,1,15,12,15,0,9,6,15,11,3,1,4,4,2,3,14,3,5,10,5,16,10,3,11,7,0,9,1,1
1360,1400,440,1140,1120,1380,1220,160,1,11,5,2,7,15,11,11,9,0,13,2,14,16,8,13,8,13,8,3,0,9,4,14,14,1,3,3,5,9,15,14,5,5,9,14,6,10,14,15,2,2,16,8,0,0,12,2
1220,160,640,460,980,1760,1040,1800,5,11,8,12,1,15,4,9,5,6,2,8,11,12,11,1,16,11,4,4,2,7,12,9,15,5,4,0,13,4,8,16,0,15,4,11,4,5,1,7,7,16,5,11,10,15,4,3
1060,1260,1400,1240,80,2000,320,440,4,12,3,10,12,3,0,13,13,3,6,3,4,12,5,1,7,7,2,3,11,15,15,8,2,13,6,14,9,2,4,0,3,14,0,15,0,1,16,3,1,1,6,11,1,10,3,1
260,1160,1620,500,280,960,1660,840,4,13,10,15,11,15,4,11,9,14,10,8,12,3,14,1,12,9,5,7,8,16,13,7,14,12,11,11,12,9,13,4,16,15,3,14,16,4,2,6,7,14,1,14,9,14,8,3
580,1880,1120,1000,1160,1760,1080,240,6,4,5,7,10,14,10,14,12,10,15,10,2,13,16,2,14,11,16,16,2,11,1,4,0,14,13,2,8,16,6,11,1,12,10,2,1,8,11,14,12,15,14,16,14,15,9,3
440,1680,1460,1320,1040,1580,260,1060,11,5,7,3,8,2,6,12,1,13,1,8,5,5,7,8,3,11,14,8,6,0,16,12,12,4,16,7,15,6,3,4,2,16,5,9,1,6,15,15,1,1,2,2,2,13,15,2
780,160,1740,120,880,500,500,1180,14,15,7,0,7,8,4,8,15,11,4,15,12,10,16,2,2,3,1,12,10,14,11,4,16,1,11,2,14,0,10,5,0,13,11,10,12,0,16,10,4,8,1,12,10,16,15,1
1000,400,1920,1040,480,900,380,1560,9,8,15,8,14,14,6,1,14,8,10,3,0,8,11,6,0,6,10,8,15,16,16,16,16,16,13,16,2,3,6,1,16,3,7,14,16,1,4,9,2,6,3,12,15,16,3,1
1020,1980,1660,20,640,1140,1760,1720,1,4,2,4,6,8,15,2,0,3,6,0,13,16,13,6,3,1,12,14,3,3,12,15,13,15,9,16,0,12,4,6,6,9,6,5,0,1,10,5,6,15,11,15,4,1,14,1
380,1020,1560,1900,80,1900,180,640,4,4,1,3,3,6,7,3,16,4,3,5,13,15,13,5,7,5,9,3,13,8,1,2,6,16,3,0,16,10,8,3,13,14,13,9,9,12,6,14,12,14,13,0,3,9,4,1
380,740,1320,1180,40,1660,1000,800,10,16,5,8,3,11,9,12,5,7,6,4,7,1,2,3,12,4,6,1,9,6,9,12,8,14,4,15,6,14,12,8,14,0,11,12,6,0,4,0,9,0,15,5,14,3,6,3
80,1980,280,1020,1300,600,1160,600,4,1,10,4,7,7,5,2,6,13,10,13,9,13,16,13,7,16,12,5,6,6,6,4,3,5,4,8,12,0,15,14,13,13,9,15,11,12,16,6,10,4,12,13,10,4,3,2
2000,220,1300,1200,1720,1500,620,780,6,8,10,10,2,6,15,7,11,6,0,6,0,10,16,7,5,7,7,15,12,1,9,16,7,5,12,12,11,8,9,0,7,4,3,6,5,5,9,0,0,10,7,14,13,3,2,2
1880,80,1540,1980,1360,180,1520,80,12,15,3,11,3,6,3,2,11,0,9,10,11,5,3,7,9,5,0,12,0,13,12,1,16,4,7,5,1,3,4,9,16,16,9,6,13,9,1,13,15,7,14,11,14,9,11,3
720,1400,300,1800,400,1460,600,880,14,13,6,0,5,2,1,11,5,9,14,15,8,7,11,15,7,6,7,4,15,10,9,4,10,5,7,6,14,16,15,3,5,12,4,5,10,10,2,3,9,13,1,4,7,9,0,1
220,700,720,1600,1780,1360,760,1700,5,10,9,16,14,14,2,5,7,0,0,13,6,4,15,16,8,11,6,8,1,2,10,5,10,0,12,12,11,8,7,7,11,12,7,0,0,3,1,5,5,0,13,13,0,10,8,3
260,20,1520,1040,1000,120,1060,1620,10,4,3,6,9,4,4,3,10,6,9,5,1,14,7,11,3,0,13,11,3,3,4,14,13,16,1,3,3,0,1,2,10,13,6,0,12,10,7,14,13,0,13,7,16,9,12,3
320,600,1700,1500,380,500,1880,200,5,5,2,1,10,13,9,10,0,5,12,6,1,4,14,14,2,4,13,2,13,5,0,15,8,10,8,5,1,2,2,1,7,16,7,6,11,3,6,16,1,11,10,16,14,7,9,3
180,760,580,1020,1620,460,1540,1180,1,12,12,0,7,14,5,15,14,2,5,4,13,4,1,16,15,7,0,5,9,15,11,4,14,7,13,1,7,9,14,15,5,6,0,14,2,2,0,6,6,0,14,5,6,10,7,2
400,1360,240,1720,1120,1020,960,980,7,6,9,15,9,2,4,11,13,8,11,14,8,10,11,9,0,13,5,3,13,0,2,2,12,15,12,4,11,2,14,10,5,1,16,0,9,14,16,3,9,0,3,6,6,10,3,1
1080,640,340,640,1500,580,1820,1760,10,14,16,10,4,8,1,0,13,16,13,3,15,3,11,14,10,2,13,0,15,13,7,14,14,16,16,0,6,7,15,14,15,6,5,8,4,14,15,3,8,16,13,7,16,2,12,3
940,1660,1440,1360,80,1520,180,1660,2,2,14,12,1,9,13,6,13,8,16,13,0,11,12,12,15,5,10,2,4,15,5,5,4,12,5,7,3,6,8,4,9,8,3,11,13,2,3,0,3,9,2,11,7,4,9,1
1120,1080,260,360,200,600,740,1760,14,11,13,4,2,1,12,1,5,2,0,10,12,6,10,10,1,10,11,1,15,15,10,5,15,6,13,15,1,9,6,1,0,10,3,9,7,10,6,6,13,16,0,9,13,7,16,1
1120,1840,1160,380,1980,1860,1460,80,0,13,0,8,15,15,14,4,12,9,1,6,2,16,14,4,13,9,14,12,0,12,15,4,12,3,2,9,10,7,15,1,13,9,6,5,13,9,10,4,3,7,5,16,9,13,8,2
1700,1940,180,520,100,1300,1040,1580,4,10,16,1,10,4,2,15,12,0,12,10,0,2,13,8,4,5,4,10,4,16,7,0,16,15,2,8,2,5,15,13,10,7,5,3,2,0,15,14,8,13,12,0,5,5,11,1
1960,60,660,1720,1800,520,1040,500,9,9,8,13,13,16,8,5,4,2,8,3,3,9,14,13,0,0,13,2,5,16,3,2,8,7,8,7,10,11,10,2,13,4,14,16,11,2,0,13,6,9,1,10,7,7,4,1
1480,2000,1560,1540,940,1600,1520,80,14,2,13,6,0,5,15,12,8,9,9,3,14,5,16,8,5,2,11,0,14,13,8,12,3,5,11,4,9,5,0,6,5,16,11,14,8,6,14,2,4,11,15,4,6,4,12,2
1580,1500,1680,1980,1760,1980,1100,1980,10,10,7,5,16,13,8,10,0,14,15,14,11,4,4,10,6,11,5,16,2,1,0,8,1,15,7,0,13,11,8,3,15,5,16,13,6,9,7,11,16,6,7,16,6,7,2,3
960,480,580,940,1140,1080,1640,1620,13,3,1,15,16,10,5,1,6,12,3,0,14,14,3,12,16,10,3,1,15,15,9,10,12,2,12,1,5,15,14,7,11,11,9,10,6,15,16,11,6,6,5,3,12,0,10,2
500,1520,400,1720,1480,1880,700,240,0,4,11,13,7,2,11,13,1,10,16,13,12,8,15,5,5,15,1,13,15,15,0,10,7,6,4,8,5,10,4,0,16,8,11,0,6,10,7,8,11,7,12,8,2,1,5,1
1020,1120,300,160,200,1760,340,1400,10,14,16,0,3,3,6,1,10,0,16,0,0,6,13,5,8,10,3,7,3,12,16,16,7,14,10,1,9,8,2,3,4,4,5,15,7,6,3,15,5,15,11,6,11,6,12,3
160,1160,1600,960,1580,1100,1420,180,2,0,1,2,13,4,11,10,2,0,13,10,13,7,14,3,5,4,0,5,7,10,15,15,9,3,5,10,13,13,11,1,4,15,1,2,0,3,7,4,15,11,3,15,2,16,0,2
340,2000,1840,1840,800,1000,1940,620,4,13,2,3,15,14,16,10,1,15,1,8,9,11,14,7,3,10,13,14,13,1,3,5,9,16,15,12,1,16,8,6,5,16,15,3,12,16,15,7,10,4,12,8,12,3,11,2
1320,1280,980,1280,980,940,900,880,12,4,10,6,7,15,2,5,8,16,8,8,0,4,16,3,16,16,3,14,9,3,2,4,3,12,16,15,13,0,4,7,4,0,3,16,6,15,4,1,3,6,4,13,2,8,3,2
